player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Stanley Jean-Baptiste,8693,CB,NO,1,0,,,100.0,,,0,0,0,,20,64.4,65.1,70.9,,60.0,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Kony Ealy,8695,ED,CAR,15,0,12.0,0.0,3.0,,6.0,0,0,0,0.0,5,61.8,49.3,31.1,61.2,45.1,62.0,0,,50.0,1,0,3,39.6,0,6,203,5,1,1,0,0,0,0.0,
Jarvis Landry,8698,WR,MIA,2,0,9.0,100.0,100.0,3.0,3.0,0,0,0,0.0,17,65.8,66.4,60.0,,,73.5,0,38,0.0,0,0,0,118.8,1,3,3,0,2,1,0,38,29,12.7,38.0
Dezmen Southward,8703,S,ATL,13,3,12.7,66.7,96.6,24.5,16.3,0,0,0,0.0,2,41.5,44.3,83.5,66.9,70.2,49.5,1,25,21.1,4,0,0,64.2,8,200,207,3,12,12,0,119,37,0.6,14.9
Christian Kirksey,8706,LB,CLV,16,2,3.8,65.5,83.6,16.5,10.8,2,0,1,3.4,8,68.3,61.9,60.8,52.5,57.3,76.4,0,30,14.8,4,1,2,89.4,19,337,403,8,21,29,1,148,94,0.5,7.8
Preston Brown,8708,LB,BUF,16,8,4.4,74.5,92.5,14.7,10.9,0,0,0,0.0,4,70.1,65.6,67.0,49.0,61.5,79.7,1,32,3.1,1,0,2,103.0,38,592,640,13,23,51,3,335,227,0.6,8.8
Jay Bromley,8709,DI,NYG,8,0,,,1.5,,,0,0,0,,21,58.0,59.8,80.7,52.1,67.7,41.2,0,,0.0,0,0,0,0.0,0,1,65,1,1,0,0,0,0,0.0,
Chris Borland,8712,LB,SF,9,2,3.3,76.9,89.5,7.6,5.8,0,1,2,5.1,28,70.9,89.7,87.7,77.2,90.7,68.1,2,27,6.5,2,2,1,83.1,30,239,267,11,27,39,1,278,180,1.2,9.3
Terrence Brooks,8714,S,BLT,7,1,14.5,66.7,97.4,22.4,14.9,0,0,1,8.3,3,47.3,46.8,83.8,65.5,55.3,63.2,0,53,5.9,1,1,0,109.7,8,187,192,1,15,12,0,150,38,0.8,18.8
Kareem Martin,8719,DI,ARZ,11,0,,,2.3,,,0,0,0,,1,60.9,43.7,50.9,52.5,41.2,28.1,0,,0.0,0,0,1,0.0,0,3,133,3,3,0,0,0,0,0.0,
Phillip Gaines,8722,CB,KC,8,1,13.3,57.1,98.2,10.6,6.0,1,2,4,11.4,16,70.5,64.9,33.1,48.3,42.6,29.7,0,45,21.1,4,4,2,83.3,20,223,227,4,14,35,1,202,67,1.0,10.1
Will Clarke,8723,ED,CIN,6,0,,,2.6,,,0,0,0,,7,60.0,62.8,76.9,49.5,75.1,70.8,0,,,0,0,0,0.0,0,1,38,0,0,0,0,0,0,0.0,
Jaylen Watkins,8736,CB,PHI,1,0,14.3,62.5,100.0,5.4,3.4,0,0,1,12.5,24,40.9,42.4,75.9,,60.0,26.1,0,63,50.0,2,1,0,145.8,5,27,27,1,2,8,1,143,83,5.3,28.6
Bashaud Breeland,8737,CB,WAS,16,1,12.9,62.9,98.7,8.7,5.5,2,5,9,10.1,32,49.9,48.8,0.0,62.0,67.8,56.2,2,41,14.6,7,9,13,97.2,56,521,528,10,40,89,4,792,148,1.6,14.1
Justin Ellis,8742,DI,OAK,16,0,6.0,100.0,0.7,2.0,2.0,0,0,0,0.0,23,60.5,66.6,63.1,50.1,75.5,67.7,0,7,0.0,0,0,1,95.8,1,2,306,0,1,1,0,7,1,3.5,7.0
Cassius Marsh,8743,ED,SEA,5,2,0.0,100.0,4.9,1.0,1.0,0,0,0,0.0,29,67.3,60.1,77.9,49.0,62.0,50.2,0,22,0.0,0,0,0,114.6,2,2,41,0,0,2,0,23,23,11.5,11.5
Ross Cockrell,8744,CB,BUF,2,1,28.0,0.0,100.0,,9.0,0,0,0,0.0,4,68.4,61.6,71.8,,60.0,32.4,0,,0.0,0,0,0,39.6,0,10,10,0,0,1,0,0,0,0.0,
Aaron Colvin,8749,CB,JAX,6,1,5.9,87.5,97.1,7.4,6.5,0,0,0,0.0,15,68.3,73.2,82.5,90.5,76.3,72.3,0,39,9.5,2,0,2,97.7,21,165,170,7,18,24,0,179,89,1.1,8.5
Keith McGill,8751,CB,OAK,4,0,16.5,30.8,98.9,21.0,6.5,0,0,2,15.4,23,65.5,67.6,82.1,60.0,73.6,33.8,0,31,40.0,2,2,0,56.6,4,92,93,0,3,13,0,90,46,1.1,22.5
Anthony Hitchens,8754,LB,DAL,13,1,4.8,81.0,91.9,7.6,6.1,0,0,1,2.4,9,32.4,45.7,77.2,50.9,64.0,77.9,1,32,7.7,2,1,2,103.3,34,273,297,7,23,42,2,309,186,1.2,9.1
Marqueston Huff,8757,CB,TEN,11,1,5.7,60.7,95.7,11.1,6.7,0,0,1,3.6,31,58.2,60.1,83.8,73.2,60.0,56.9,1,18,8.3,1,1,0,73.1,17,200,209,4,10,28,1,157,88,0.8,9.2
Walt Aikens,8760,S,MIA,8,0,5.4,80.0,97.3,8.8,7.0,1,0,0,0.0,17,57.2,60.6,77.9,,70.9,63.8,1,15,16.7,1,0,1,61.2,4,36,37,2,5,5,0,41,25,1.2,10.3
Pierre Desir,8762,CB,CLV,3,0,12.4,60.0,100.0,8.8,5.3,0,0,2,20.0,8,68.9,67.8,80.6,,59.0,83.1,0,18,0.0,0,2,0,77.5,6,56,56,0,8,10,0,61,13,1.2,10.2
Tre Boston,8763,S,CAR,9,2,21.2,55.6,97.9,44.4,24.7,0,1,2,22.2,5,71.8,80.0,86.4,67.1,88.4,86.0,1,27,7.7,1,2,0,93.1,5,229,234,0,10,9,1,102,16,0.5,20.4
Dontae Johnson,8764,CB,SF,13,2,12.0,58.3,96.7,10.9,6.3,0,0,4,8.3,28,62.0,65.3,46.1,86.2,74.0,44.6,1,41,22.2,6,4,3,106.3,28,326,337,3,19,48,5,341,124,1.1,12.2
Brock Vereen,8766,S,CHI,13,4,10.4,40.0,99.4,151.0,60.4,0,0,0,0.0,6,65.3,63.7,86.0,47.5,55.1,62.2,1,6,11.5,3,0,0,8.3,2,313,315,0,19,5,0,7,8,0.0,3.5
Kevin Pierre-Louis,8767,LB,SEA,5,0,1.6,100.0,72.6,8.8,8.8,0,0,0,0.0,29,85.9,67.0,71.2,53.6,38.6,44.5,0,11,0.0,0,0,0,85.8,5,45,62,4,5,5,0,23,15,0.5,4.6
Nevin Lawson,8768,CB,DET,2,0,6.8,75.0,90.2,11.7,8.8,0,0,0,0.0,11,45.8,48.4,77.9,52.2,65.8,33.2,0,20,50.0,1,0,0,109.4,3,37,41,0,1,4,0,43,32,1.2,14.3
Prince Shembo,8774,LB,ATL,14,5,4.2,84.6,83.2,10.8,9.2,1,0,0,0.0,2,53.5,66.9,77.4,70.1,72.0,88.3,0,27,0.0,0,0,1,104.8,11,129,155,2,7,13,0,119,70,1.0,10.8
Telvin Smith Sr.,8779,LB,JAX,16,6,3.4,77.2,94.8,8.8,6.8,0,1,3,5.3,15,62.8,63.7,53.4,77.4,61.3,64.4,1,34,15.7,8,3,1,92.6,44,405,427,22,37,57,1,378,284,1.0,8.6
Bene Benwikere,8783,CB,CAR,10,2,6.5,66.0,97.5,8.8,5.8,0,2,5,9.4,5,83.7,83.4,85.7,79.8,59.6,46.0,1,30,18.8,6,5,0,72.9,35,317,325,10,24,53,0,301,187,1.0,8.6
Aaron Lynch,8785,ED,SF,16,2,5.6,40.0,9.3,17.0,6.8,0,0,1,20.0,28,61.3,64.8,56.5,66.5,58.5,62.7,0,11,28.6,2,1,2,47.9,2,34,364,8,3,5,0,7,14,0.2,3.5
Avery Williamson,8786,LB,TEN,14,1,3.4,72.4,74.2,14.6,10.6,1,0,1,3.4,31,60.4,64.4,64.1,57.3,68.1,83.1,0,80,0.0,0,1,4,98.6,21,322,434,10,14,29,0,252,183,0.8,12.0
Nat Berhe,8787,S,NYG,5,1,,,88.9,,,0,0,0,,21,68.2,71.3,99.9,60.0,60.0,85.9,0,,0.0,0,0,0,0.0,0,24,27,0,2,0,0,0,0,0.0,
Jeremiah George,8789,LB,JAX,1,0,,,75.0,,,0,0,0,,15,62.4,80.0,70.1,60.0,75.3,77.8,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Lamin Barrow,8791,LB,DEN,4,0,4.8,66.7,73.5,6.0,4.0,0,0,0,0.0,10,41.9,48.9,74.8,57.2,66.6,74.9,0,21,,0,0,0,95.1,4,25,34,0,0,6,0,54,32,2.3,13.5
Chris Smith,8794,ED,JAX,7,1,12.0,100.0,2.5,1.0,1.0,0,0,0,0.0,15,53.5,54.9,78.3,59.0,63.4,72.2,0,25,0.0,0,0,0,118.8,1,2,81,2,1,1,0,25,13,25.0,25.0
Ed Stinson,8795,DI,ARZ,10,0,,,0.7,,,0,1,0,,1,60.2,45.6,53.9,49.0,51.3,75.2,0,,0.0,0,0,1,0.0,0,1,135,1,1,0,0,0,0,0.0,
Jonathan Newsome,8801,ED,IND,16,0,5.4,80.0,16.6,10.0,8.0,0,0,0,0.0,14,47.8,65.3,68.8,70.4,60.5,32.6,0,31,66.7,4,0,1,118.8,4,40,241,8,2,5,0,90,66,2.3,22.5
Vinnie Sunseri,8802,S,NO,4,0,9.0,0.0,87.5,,6.0,0,0,0,0.0,20,72.6,74.9,73.2,60.0,60.0,77.2,0,,0.0,0,0,0,39.6,0,7,8,0,1,1,0,0,0,0.0,
Jordan Tripp,8806,LB,MIA,4,0,4.0,100.0,62.5,5.0,5.0,0,0,0,0.0,17,64.8,66.8,99.9,,65.7,71.7,0,4,0.0,0,0,0,83.3,1,5,8,1,1,1,0,4,0,0.8,4.0
Devon Kennard,8809,LB,NYG,10,0,2.2,88.9,73.1,12.6,11.2,0,1,0,0.0,21,66.5,68.3,34.5,81.8,61.7,85.3,0,17,0.0,0,0,1,97.2,8,106,145,7,8,9,0,66,47,0.7,8.3
Antone Exum Jr.,8817,S,MIN,2,0,,,100.0,,,0,0,0,,18,63.5,68.7,73.9,,63.7,80.6,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
E.J. Gaines,8823,CB,SL,15,5,7.7,67.1,96.6,9.4,6.3,0,4,10,11.8,26,70.3,71.7,88.0,75.2,64.3,49.3,2,23,16.9,10,10,3,79.0,57,562,582,12,44,85,1,550,257,1.0,9.6
Brandon Dixon,8830,CB,TB,9,2,9.6,60.0,100.0,10.3,6.2,0,0,1,6.7,30,56.5,58.1,81.6,,63.0,30.7,1,24,30.0,3,1,0,77.9,9,99,99,0,5,15,1,113,64,1.2,12.6
Zach Moore,8833,DI,NE,6,0,,,3.4,,,0,0,0,,19,61.1,53.1,24.2,56.0,58.3,29.9,0,,100.0,1,0,1,0.0,0,2,58,0,0,0,0,0,0,0.0,
Drew Jackson,8837,LB,IND,8,0,3.7,33.3,70.4,18.0,6.0,0,0,0,0.0,14,41.9,41.1,74.9,57.6,51.8,31.2,0,6,50.0,1,0,0,42.4,1,19,27,0,1,3,0,6,4,0.3,6.0
IK Enemkpali,8844,LB,NYJ,5,0,,,2.8,,,0,1,0,,22,60.0,71.4,75.3,73.3,51.4,27.0,0,,,0,0,0,0.0,0,1,36,0,0,0,0,0,0,0.0,
Marquis Flowers,8846,LB,CIN,6,0,0.9,62.5,93.9,5.8,3.6,0,1,1,12.5,7,63.1,45.3,70.0,59.1,33.8,30.0,0,20,33.3,2,1,0,78.6,5,31,33,1,4,8,0,47,45,1.6,9.4
Andre Hal,8850,CB,HST,10,0,10.6,68.2,96.2,8.0,5.5,0,1,2,9.1,13,55.9,52.9,11.7,47.9,53.3,31.3,0,52,29.4,5,2,1,137.1,15,126,131,4,12,22,3,204,72,1.7,13.6
T.J. Carrie,8853,CB,OAK,12,2,7.9,69.1,98.6,8.2,5.7,1,1,5,9.1,23,64.8,66.8,50.5,62.4,75.8,60.0,1,39,16.3,7,5,5,86.1,38,345,350,14,34,55,1,369,182,1.2,9.7
Brandon Watts,8857,LB,MIN,1,0,-5.0,100.0,100.0,3.0,3.0,0,0,0,0.0,18,62.2,54.3,64.3,,54.9,71.7,0,8,,0,0,0,100.0,1,4,4,0,0,1,0,8,13,2.7,8.0
Jabari Price,8859,CB,MIN,6,0,6.7,83.3,100.0,7.2,6.0,1,0,0,0.0,18,50.6,52.1,77.3,,62.7,44.9,0,23,33.3,2,0,1,102.1,5,38,38,2,4,6,0,51,11,1.4,10.2
Trevor Reilly,8867,ED,NYJ,9,1,-2.0,100.0,44.0,5.0,5.0,0,0,0,0.0,22,63.4,75.8,75.1,57.4,78.6,79.4,0,3,0.0,0,0,0,79.2,2,11,25,1,1,2,0,3,7,0.3,1.5
Terrence Fede,8868,ED,MIA,7,0,,,2.0,,,0,0,0,,17,58.2,54.4,78.9,51.9,63.4,51.1,0,,50.0,1,0,0,0.0,0,1,49,1,1,0,0,0,0,0.0,
Corey Nelson,8876,LB,DEN,6,1,6.6,71.4,81.9,13.0,9.3,0,0,0,0.0,10,46.6,54.6,78.6,45.7,79.1,66.5,0,46,20.0,1,0,0,113.7,5,68,83,1,3,7,0,90,66,1.4,18.0
Jonathan Dowling,8881,S,OAK,2,0,,,100.0,,,0,0,0,,23,63.1,65.0,70.6,,60.0,75.2,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Ahmad Dixon,8882,S,MIN,1,0,,,100.0,,,0,0,0,,18,60.0,60.0,62.6,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ken Bishop,8885,DI,DAL,3,0,,,6.5,,,0,0,0,,9,60.2,55.1,78.8,58.0,53.7,68.4,0,,,0,0,0,0.0,0,2,31,0,0,0,0,0,0,0.0,
Dewey McDonald,8913,S,IND,1,0,,,100.0,,,0,0,0,,14,60.3,61.3,71.2,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Davon Coleman,8917,DI,DAL,2,0,,,3.8,,,0,0,0,,9,59.8,52.9,78.2,56.1,53.3,69.0,0,,,0,0,0,0.0,0,1,26,0,0,0,0,0,0,0.0,
Brock Coyle,8929,LB,SEA,5,0,1.5,100.0,94.6,5.7,5.7,0,0,0,0.0,29,28.7,28.0,73.1,59.1,38.0,80.6,0,12,0.0,0,0,0,138.2,6,35,37,2,3,6,1,46,39,1.4,7.7
Al Louis-Jean,8947,CB,CHI,6,0,14.4,76.9,100.0,6.5,5.0,1,0,0,0.0,6,29.2,30.8,80.9,,62.6,70.5,0,40,0.0,0,0,2,152.6,10,68,68,1,6,13,2,146,21,2.2,14.6
Denico Autry,8982,ED,OAK,9,0,,,5.7,,,0,0,0,,23,68.3,66.1,79.7,57.7,64.7,76.1,0,,,0,0,0,0.0,0,4,70,0,0,0,0,0,0,0.0,
Loucheiz Purifoy,8988,CB,IND,6,0,6.4,80.0,100.0,8.5,6.8,0,0,1,20.0,14,74.9,74.6,76.7,,62.0,78.6,0,14,0.0,0,1,0,137.9,4,35,35,0,4,5,1,38,12,1.1,9.5
Robert Nelson,8989,CB,CLV,1,0,3.0,100.0,100.0,4.0,4.0,0,0,0,0.0,8,49.4,50.6,71.2,,60.0,,0,7,,0,0,0,95.8,1,6,6,0,0,1,0,7,4,1.8,7.0
Pierre Warren,8996,S,NO,6,2,16.4,63.6,99.6,32.3,20.5,0,0,0,0.0,20,76.4,71.8,86.0,60.0,48.8,37.8,2,33,25.0,4,0,0,56.1,7,239,240,0,10,11,0,107,64,0.5,15.3
Todd Davis,9007,LB,DEN,6,1,5.1,60.0,96.6,13.7,8.2,0,0,1,10.0,10,66.9,64.0,78.4,55.1,58.0,69.7,0,17,0.0,0,1,0,108.8,6,84,87,2,5,10,2,41,33,0.5,6.8
Kasim Edebali,9011,ED,NO,14,0,7.0,0.0,10.1,,8.0,0,0,0,0.0,20,73.0,47.3,81.0,50.3,44.0,54.6,0,,50.0,2,0,0,39.6,0,9,89,2,2,1,0,0,0,0.0,
Deontae Skinner,9019,LB,NE,5,1,5.0,100.0,85.7,7.0,7.0,0,0,0,0.0,19,37.6,49.6,77.8,62.4,65.1,43.8,0,24,0.0,0,0,0,118.8,6,48,56,1,0,6,0,80,50,1.9,13.3
Christian Jones,9020,LB,CHI,10,6,2.3,86.5,80.8,6.2,5.3,0,0,1,2.7,6,62.8,61.0,42.3,60.9,59.5,77.5,0,31,8.6,3,1,1,119.3,32,206,255,11,26,37,2,307,215,1.6,9.6
Malcolm Butler,9040,CB,NE,7,0,17.5,55.6,100.0,6.7,3.7,0,0,5,18.5,19,54.5,56.2,82.4,,62.8,60.0,0,50,7.7,1,5,1,114.3,15,107,107,2,12,27,2,267,49,2.7,17.8
Chris McCain,9063,LB,MIA,7,0,3.3,100.0,32.6,4.7,4.7,1,0,0,0.0,17,80.8,66.6,0.0,60.8,53.8,73.6,0,24,0.0,0,0,1,118.8,3,14,43,3,3,3,0,41,31,2.9,13.7
Adarius Taylor,9074,LB,CAR,5,0,0.1,57.1,100.0,8.3,4.7,0,0,0,0.0,5,65.6,72.8,70.8,,73.3,57.5,0,11,50.0,2,0,0,62.2,4,33,33,1,2,7,0,13,26,0.4,3.3
Greg Ducre,9078,CB,SD,2,0,8.8,80.0,100.0,5.3,4.2,0,0,0,0.0,27,89.9,89.3,74.9,,60.0,75.2,1,10,0.0,0,0,0,51.3,4,21,21,1,2,5,0,29,15,1.4,7.3
Mohammed Seisay,9083,CB,DET,4,0,5.8,75.0,100.0,3.3,2.5,0,0,0,0.0,11,48.9,55.0,74.2,,70.3,75.9,0,11,0.0,0,0,1,94.8,3,12,12,1,2,4,0,29,10,2.9,9.7
Henoc Muamba,9098,LB,IND,4,0,5.0,66.7,87.5,7.0,4.7,0,0,0,0.0,14,33.2,34.7,71.1,55.7,61.0,22.6,0,24,100.0,2,0,0,97.9,2,14,16,0,0,3,0,29,27,2.1,14.5
Anthony Johnson,9109,DI,MIA,6,0,,,3.3,,,0,0,0,,17,58.2,49.5,79.2,51.4,55.1,69.4,0,,,0,0,0,0.0,0,2,60,0,0,0,0,0,0,0.0,
Marcus Williams,9115,CB,NYJ,8,1,8.3,75.0,100.0,8.2,6.2,0,0,4,9.1,22,60.8,62.0,43.8,,69.9,56.8,1,33,15.6,5,4,2,95.6,33,285,285,2,26,44,1,348,99,1.3,10.5
Akeem Davis,9127,S,WAS,1,0,,,100.0,,,0,0,0,,32,61.9,66.6,70.4,,60.0,79.3,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Tyler Patmon,9135,CB,DAL,8,0,1.4,83.3,95.3,5.5,4.6,0,0,0,0.0,9,79.1,73.1,0.0,55.5,62.2,59.2,1,20,20.0,1,0,3,59.4,10,61,64,3,4,12,0,79,72,1.4,7.9
Jackson Jeffcoat,9139,LB,WAS,3,0,8.0,0.0,30.7,,21.0,0,0,0,0.0,32,78.9,57.8,26.8,49.6,57.2,28.7,1,,0.0,0,0,1,0.0,0,23,75,1,1,1,0,0,0,0.0,
Jason Ankrah,9142,ED,HST,2,0,,,26.7,,,0,0,0,,13,58.5,53.1,74.7,49.9,62.5,71.4,0,,,0,0,0,0.0,0,4,15,0,0,0,0,0,0,0.0,
Brian Dixon,9146,CB,NO,11,0,13.4,68.4,100.0,7.8,5.4,0,0,0,0.0,20,64.8,62.4,82.1,,45.5,55.3,0,38,0.0,0,0,1,142.5,13,106,106,3,9,19,3,200,43,2.0,15.4
Adrian Phillips,9177,S,SD,3,1,54.0,0.0,93.9,,27.0,0,0,1,100.0,27,72.4,71.6,76.7,55.0,55.5,36.5,0,,0.0,0,1,0,39.6,0,31,33,0,0,1,0,0,0,0.0,
Corey Washington,9189,WR,NYG,1,0,0.0,100.0,100.0,1.0,1.0,0,0,0,0.0,21,55.3,39.5,60.0,,,,0,10,,0,0,0,108.3,1,1,1,0,0,1,0,10,10,10.0,10.0
Jerome Couplin III,9235,S,PHI,3,0,,,100.0,,,0,0,0,,24,64.0,67.8,72.5,,60.0,78.0,0,,0.0,0,0,0,0.0,0,5,5,0,1,0,0,0,0,0.0,
Marcus Roberson,9241,CB,SL,4,0,5.2,80.0,100.0,17.5,14.0,0,0,0,0.0,26,62.6,64.7,81.3,,69.1,46.8,1,27,22.2,2,0,0,103.3,4,74,74,2,7,5,1,44,23,0.6,11.0
Chris Davis,9242,CB,SD,7,1,5.6,85.7,93.1,5.3,4.5,0,0,0,0.0,27,53.4,52.9,80.1,50.8,56.5,54.3,0,30,18.2,2,0,0,129.5,12,67,72,1,8,14,1,131,71,2.1,10.9
Glenn Carson,9250,LB,ARZ,4,1,7.5,50.0,86.5,29.0,14.5,0,0,0,0.0,1,69.0,67.0,79.6,51.6,63.2,82.9,0,2,0.0,0,0,0,56.3,1,32,37,1,2,2,0,2,3,0.1,2.0
Daniel Sorensen,9253,S,KC,2,0,,,92.9,,,0,0,0,,16,63.4,50.6,0.0,60.0,56.5,23.7,0,,,0,0,1,0.0,0,26,28,0,0,0,0,0,0,0.0,
Bojay Filimoeatu,9265,LB,OAK,3,0,9.5,75.0,80.0,6.3,4.8,0,0,0,0.0,23,33.0,40.1,75.0,56.2,56.4,79.6,0,18,0.0,0,0,0,153.1,3,20,25,0,1,4,1,47,13,2.5,15.7
Carrington Byndom,9288,CB,CAR,1,0,,,100.0,,,0,0,0,,5,63.7,56.9,70.9,,50.0,30.8,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Keith Smith,9302,LB,DAL,4,0,0.0,100.0,97.1,6.8,6.8,0,0,0,0.0,9,73.0,70.0,70.7,58.7,56.1,41.1,0,10,33.3,1,0,0,134.4,4,33,34,0,2,4,1,27,27,1.0,6.8
Zachary Orr,9326,LB,BLT,2,0,,,60.0,,,0,0,0,,3,63.5,63.2,68.2,59.1,,68.5,0,,0.0,0,0,0,0.0,0,3,5,0,1,0,0,0,0,0.0,
K'Waun Williams,9332,CB,CLV,13,2,9.9,53.3,92.3,9.1,4.9,1,1,9,20.0,8,90.3,89.0,0.0,90.9,54.7,75.1,0,32,8.3,2,9,3,89.2,24,227,246,7,20,45,3,221,96,1.0,9.2
Jayrone Elliott,9336,ED,GB,6,0,6.0,100.0,9.4,3.0,3.0,0,0,0,0.0,12,62.0,64.1,76.3,58.4,65.6,72.4,0,10,,0,0,0,108.3,1,3,32,0,0,1,0,10,4,3.3,10.0
L.J. McCray,9357,S,SF,2,0,,,50.0,,,0,0,0,,28,60.0,59.8,68.9,60.0,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Marcus Ball,9391,S,NO,9,0,5.2,100.0,96.4,5.2,5.2,0,0,0,0.0,20,31.9,28.9,0.0,54.4,45.0,29.5,0,47,60.0,3,0,1,152.1,10,54,56,1,2,10,1,134,82,2.6,13.4
T.J. Fatinikun,9412,ED,TB,10,0,,,0.9,,,0,0,0,,30,60.0,52.6,79.2,54.2,53.5,37.4,0,,,0,0,0,0.0,0,1,108,0,0,0,0,0,0,0.0,
Kenny Okoro,9431,CB,WAS,1,1,6.5,100.0,100.0,1.5,1.5,0,0,0,0.0,32,49.5,49.2,67.6,,,27.0,0,21,50.0,1,0,0,118.8,2,3,3,0,0,2,0,25,12,8.3,12.5
